Season,Player,Position,Age,Club,Caps,Goals,Assists,Yellow_Cards
2024,Kylian Mbappe,FWD,25,Real Madrid,80,46,32,7
2024,Antoine Griezmann,FWD,33,Atletico Madrid,137,44,38,14
2024,Olivier Giroud,FWD,37,AC Milan,131,57,27,8
2024,Ousmane Dembele,FWD,27,PSG,52,7,10,5
2024,Marcus Thuram,FWD,27,Inter Milan,25,5,3,3
2024,Randal Kolo Muani,FWD,25,PSG,21,6,4,2
2024,Bradley Barcola,FWD,21,PSG,8,2,1,0
2024,Kingsley Coman,FWD,28,Bayern Munich,58,9,9,4
2024,Aurelien Tchouameni,MID,24,Real Madrid,38,3,2,6
2024,Eduardo Camavinga,MID,21,Real Madrid,25,1,3,3
2024,N'Golo Kante,MID,33,Al Ittihad,54,2,1,6
2024,Adrien Rabiot,MID,29,Juventus,48,5,3,8
2024,Warren Zaire-Emery,MID,18,PSG,9,0,1,1
2024,Youssouf Fofana,MID,25,Monaco,21,0,2,4
2024,Jules Kounde,DEF,25,Barcelona,37,2,4,5
2024,William Saliba,DEF,23,Arsenal,22,0,0,3
2024,Dayot Upamecano,DEF,25,Bayern Munich,28,1,0,6
2024,Theo Hernandez,DEF,26,AC Milan,33,3,6,4
2024,Benjamin Pavard,DEF,28,Inter Milan,56,3,3,5
2024,Ferland Mendy,DEF,29,Real Madrid,18,0,2,3
2024,Ibrahima Konate,DEF,25,Liverpool,18,1,0,2
2024,Jonathan Clauss,DEF,31,Marseille,14,2,3,1
2024,Mike Maignan,GK,29,AC Milan,16,0,0,1
2024,Alphonse Areola,GK,31,West Ham,8,0,0,0
2024,Brice Samba,GK,30,RC Lens,5,0,0,0
